Kernel,C,Degree,Gamma,Coef0,Shrinking,Probability,Tol,MaxIter,Accuracy
rbf,0.16975195987629887,1.961210376718149,0.22310137998163396,0.166775411698174,0.5407286898043017,0.19920905073722894,0.00723505269226312,443.03797312029803,0.625
rbf,0.5058872614442542,1.0642785517762654,0.9906450917236441,0.08525837461342067,0.3272632954391943,0.0552626794305503,0.007827698992723219,577.9580935505151,0.625
rbf,1.6168285426149949,2.600602585019895,0.21049265369093953,0.0855409890218376,0.05110529242429662,0.6578925807711133,0.003362092754177838,306.7031007918285,0.375
rbf,0.7872933472404112,1.6991868159696555,0.18199302769573414,0.4679586618929057,0.9644055033703414,0.16621540635714982,0.008924446816727775,576.7106923640229,0.6875
rbf,0.30604331929397527,2.0813923452391863,0.3754469690861082,0.9490955923975768,0.3928545972620683,0.9273629934271459,0.004235696353921276,443.5462868687753,0.625
rbf,2.0693785448187145,3.273193506335716,0.35293825409186164,0.5363790008958659,0.2713582549066077,0.2163429262090325,0.004789168803515611,927.1248668230353,0.375
rbf,2.2258998467278452,1.484338673055439,0.0291564843666425,0.27277518581887095,0.9166542905828924,0.3495707268045656,0.002156768417121566,574.5719853394965,0.640625
rbf,0.27879865445781443,1.053931883814843,0.9341443810469748,0.05787750456385632,0.15750088729522083,0.46714331370868856,0.009320688849373808,576.0903896906623,0.625
rbf,0.493914453975146,1.7406115087955416,0.9951443652974692,0.05974063569839538,0.9821382863818423,0.9846337073411322,0.005380406424769447,576.7062002833248,0.625
rbf,0.1503217125984584,1.0614516879277307,0.24732165033236214,0.8429439956361777,0.9978532386437224,0.660182339171216,0.003993974030703875,377.5556188910692,0.625
rbf,1.9314895882665597,1.3008566821846976,0.4178120575892203,0.14358784410401348,0.20167918599099155,0.174676567856912,0.0007366949635676087,576.3835669516591,0.375
rbf,0.13104190579907748,4.222422829141905,0.018075869009801796,0.601225118290921,0.7150969240460388,0.2803501375449794,0.005331634635084684,410.4886846059437,0.625
rbf,0.1,3.0981433915847387,1.0,0.0,0.0,1.0,1e-06,374.58869417663584,0.625
rbf,0.5401324529399035,3.293338296620938,0.8537084680895447,0.3544073687771262,0.9673026348055219,0.1891627189128725,0.006300201740455403,305.43623716603327,0.625
rbf,1.053020899672834,4.597864897835603,0.7818027163691554,0.46290407329827354,0.878663851252824,0.523043520976683,0.009560182091188259,304.9827692216589,0.375
rbf,0.5096791762973208,1.5109153090171428,0.8589366340099065,0.8945849694193149,0.024544136421683405,0.06441532108841441,0.002429747453235157,576.6894287584871,0.625
rbf,0.3478342278241041,1.127398251930059,0.6379344669900209,0.9804172203386324,0.9220030294287682,0.3246641737971864,0.0013284737846113537,445.2947761430784,0.625
rbf,0.5688042068849649,2.027922175914045,0.0912375437475648,0.9919880083966957,0.005670041902445577,0.7612537567488773,0.00979613441843937,606.8324007506477,0.640625
rbf,0.20953201305759145,3.0000391485332005,0.013987544327238775,0.0668214001716958,0.8404724033909617,0.36445647867049913,0.003922908058366054,578.7671392440581,0.625
rbf,1.2155170303053193,1.137651424612637,0.36102777399794506,0.8974180395123034,0.7464095478675229,0.5878207333710178,0.00402467210979407,607.2315005475429,0.375
rbf,0.6916997225017453,2.3177640969229145,0.4722099635969218,0.8741540466182065,0.6874993326191703,0.3095507155157866,0.0008806148603725344,445.6431964627418,0.625
rbf,0.1,1.6543866143268562,0.001,0.6884513863973603,0.0,1.0,0.01,581.4623231695788,0.625
rbf,0.20916464103423255,1.1920040244378494,0.8344002616254452,0.28678539035599826,0.7058786798878777,0.2724839822455889,0.0054502036491688695,442.6562131161669,0.625
rbf,0.1,2.4037619956644702,0.001,0.9954965915498263,1.0,0.0,1e-06,582.0881248669413,0.625
rbf,0.1,2.718279464984989,0.001,1.0,0.6490001104388331,0.0,0.01,304.20231477076214,0.625
rbf,0.5296036509892829,4.670950116634211,0.8759241164125412,0.9393191073125764,0.49453654568920113,0.5646572871778323,0.002822877895535761,609.3939573996345,0.625
rbf,1.6022802885624665,2.3413642065648856,0.07870343731790305,0.3831779903576825,0.3979773858173943,0.6698017115748199,0.002302450629174519,571.5746435958855,0.5625
rbf,0.31777762559319334,2.0036055605935523,0.5415696317467006,0.08245943317282256,0.9271643395706569,0.7715027443348962,0.007417809581318409,441.7859467724494,0.625
rbf,0.15531152472532214,2.651002006389807,0.9369055414387434,0.15960682542796845,0.30788230707340636,0.8411024153154952,0.005380561965485244,576.5234369140672,0.625
rbf,0.8215433338721956,3.82844715553394,0.009447867389631583,0.6488101170210943,0.37413061713203266,0.5036662690891786,0.0018624994758966347,446.3587123030134,0.671875
rbf,0.12577143249113848,3.065521297258027,0.10328609228305109,0.26488390034679987,0.5528596389047044,0.7935223202803305,0.009298281902848277,303.5714489358183,0.625
rbf,0.3231320372566443,3.9319454997724415,0.26244749168600984,0.744929845220752,0.4003178782981981,0.18048902866539984,0.0017873889532399698,303.14270646010954,0.625
rbf,0.123295741574045,2.2472292398324987,0.6890643559896059,0.8893074986326349,0.4996374891783718,0.7896123581162539,0.002670717036074584,577.1017385980324,0.625
rbf,1.9439638962856334,1.1722932335001004,0.18008904577956097,0.9015434844697447,0.3959468804510007,0.15527748761964888,0.0017376064969679677,573.9781706159542,0.40625
rbf,0.12137813532778124,3.1605878415967603,0.8519563276247099,0.6802951335013969,0.27634583840365945,0.049514410168882805,0.004177793858610712,375.17191021353494,0.625
rbf,0.1201872316322974,4.183124358644751,0.9009128055371962,0.384305951970785,0.6160151201244801,0.4324063114050547,0.00423075188731136,610.607513409522,0.625
rbf,0.32574513046691644,1.989639480950498,0.40399217459641346,0.30306218373122606,0.06086223615074171,0.69029597479596,0.00942563051127327,575.8251038726999,0.625
rbf,0.1,3.66596061514934,0.20871110630964596,1.0,0.4689123406418307,1.0,0.01,609.3207831830898,0.625
rbf,0.3197389907271114,2.040094467309827,0.045712975451929,0.8125526934702125,0.5308779617500782,0.048430478448328484,0.008995348036712767,445.9822471797658,0.625
rbf,0.1,2.7286240295986746,0.001,0.0,0.0,1.0,1e-06,579.2992406313825,0.625
rbf,0.1,4.4360122847051695,0.001,0.8245350007306242,1.0,0.05800597019004406,1e-06,407.8322095089469,0.625
rbf,0.15542467150102937,3.675922288781492,0.36212385946427184,0.05865721708020588,0.28223970088759065,0.7440342392828633,0.0003215194451578078,302.22024886914335,0.625
rbf,0.13965718439718344,3.000298769980885,0.41082393424911406,0.18758493740054305,0.9938835810852377,0.3334996708904736,0.004762909797146538,607.3610685881005,0.625
rbf,0.4169497131850358,4.936263608002752,0.4237044646649563,0.829777374947814,0.8846040030576447,0.6794165728276573,0.0030720179942637016,611.016833717722,0.625
rbf,0.1,4.834862579788858,1.0,1.0,0.0,0.0,1e-06,606.9380127194379,0.625
rbf,1.3935920376149844,1.2173567820920077,0.11182072481145576,0.021605042193731827,0.8854132280702073,0.46586877247311187,0.0010825639863320182,575.0606886779667,0.53125
rbf,1.4534367658886775,3.6492187465089128,0.20386188044071044,0.2684954007360856,0.31036988135535803,0.7172175415123453,0.00450561679694751,610.7410956428738,0.375
rbf,0.5077922810975642,3.66144914307779,0.8898325211277694,0.04994130907295369,0.27988476065494794,0.9282045582429794,0.006996110128406746,303.00792877649286,0.625
rbf,0.20683230849931072,4.78580060397295,0.32637907642380054,0.9716068329592031,0.4348291637211389,0.2863515448832127,0.005220784386816323,610.2674265798547,0.625
rbf,0.1,1.8026687303119178,1.0,1.0,0.4387525093446234,1.0,1e-06,377.7078104045391,0.625
rbf,0.2661645923944497,3.2421241633567854,0.050982473655035505,0.8587563952902587,0.23643890187615668,0.8178132144804383,0.0021776121834254,302.62516227087235,0.609375
rbf,0.14671657739642158,2.3599916037048283,0.08312746884500648,0.4649488880852193,0.5308970866604689,0.9611525640528196,0.004696712193797797,606.7424837177982,0.625
rbf,0.7232452733418298,1.9034202013146997,0.06474756106857098,0.013971137151588264,0.8105266377512865,0.38560445728330706,0.008820461175237734,577.5759327221538,0.734375
rbf,0.1,5.0,1.0,1.0,1.0,1.0,0.01,412.62050152755694,0.625
rbf,0.4654470792632385,4.613876150002497,0.8471020190297047,0.8285358419966792,0.9063216277056562,0.3692077844976762,0.0036910163665015453,411.6625554316405,0.625
rbf,0.11800969431516224,3.058173138738624,0.8777281758225376,0.6852928153861917,0.7542052334561167,0.2369532626360895,0.004361205353753291,376.09940416754534,0.625
rbf,0.7202425406719767,4.963256451384732,0.7121938972615341,0.18609304527359405,0.47074093487375723,0.8873546278391363,0.009800232201901212,302.7057578092382,0.625
rbf,0.18826604423968785,4.6517168795687915,0.2589012357868381,0.45781295697606794,0.6928367918845111,0.11739114059786915,0.00257480980867645,300.92347976877824,0.625
rbf,0.6416353671637591,4.1688969389268395,0.001,0.0,0.0,0.0,0.01,446.37178952092535,0.625
rbf,0.14674837076285613,2.542975247994107,0.3222206974071404,0.42757874086131187,0.8858023316701614,0.34214760011416634,0.008402812213228314,576.4025912680336,0.625
rbf,0.8123705568737365,2.15484639165459,0.24606133705266509,0.9577491559090102,0.9810767219600768,0.04891457571399793,0.0038453161604918244,577.4368451619721,0.640625
rbf,0.4586544699916524,1.9677902659788873,0.9940555597410395,0.9951340347354751,0.04408694447514816,0.7259221986862667,0.008751399271181251,445.32707371367997,0.625
rbf,1.1081140289285751,3.2807635850521795,0.003665443346674927,0.8784566288173299,0.9625733295384009,0.15213467080759802,0.003912136736164609,301.72896254197616,0.625
rbf,0.4424842221834062,3.9061432773400226,0.4763503746251282,0.7060496430154357,0.7895467855123816,0.8060188602863858,0.006807203317512096,300.9507454161694,0.625
rbf,0.7498203655359204,4.141113731546623,0.6538665769738158,0.3312525625148617,0.9010984625822624,0.7672641144128997,0.009012046720305401,302.3395648688152,0.625
rbf,1.6173344448044311,4.948751648488556,0.08285504222292116,0.09763295281085238,0.2919050867902413,0.9518923318085081,0.0055092674013262205,301.7970762137328,0.5625
rbf,0.7454420679307077,2.2500217776905376,0.5509617764187169,0.1994985270250812,0.15486201603942307,0.5357343759888457,0.0022648403306800955,300.5480893187664,0.625
rbf,0.4830473415475359,2.1524539722740217,0.9026299291646853,0.12374622570599181,0.31174966361936207,0.1618996048336313,0.0017220665767778687,301.90884706302035,0.625
rbf,1.1699022369121077,3.8350766666905147,0.8690868915882017,0.04735037724257374,0.9766038823180128,0.16453243901773817,0.00830296673348266,301.23282651256216,0.375
rbf,0.9951661913106971,2.2747847053307813,0.022941066854479573,0.4562721883588112,0.5377327600795537,0.9635100566157819,0.004642276785276543,572.3270850249792,0.765625
rbf,0.32801522567679714,2.7566065321595894,0.2520240062656889,0.015249650736997133,0.049153730626084746,0.9172203066676508,0.004844072134942679,299.6644660810727,0.625
rbf,0.1,1.0,1.0,1.0,0.0,1.0,0.01,580.9021631247107,0.625
rbf,0.21856944478095217,1.7785938074694707,0.9599110533408739,0.7407096316246097,0.04118232032259406,0.9594191572121713,0.0076642443421039395,300.6448776290606,0.625
rbf,0.7112937462700007,1.8584038492311756,0.7386787702213868,0.7133970586184528,0.7964470975909174,0.27348117172491293,0.009393296813929341,299.6217226209959,0.625
rbf,0.1,5.0,1.0,1.0,0.06368587624363486,0.0,0.01,611.3481145256899,0.625
rbf,1.9980457025365075,1.5720569813336631,0.09042346923672327,0.8955377971503288,0.2860690953663587,0.43386214756885344,0.004883215533017207,300.80567939164405,0.484375
rbf,1.184080792795615,1.0796529446724108,0.8602616250175935,0.8517647306172013,0.7174762963369102,0.6622235106318961,0.006524464101873125,443.72370825348867,0.375
rbf,0.10883360983006457,2.200692447164287,0.06559403191698318,0.8317135663755437,0.6082905755545875,0.3261662114439997,0.002948568635199255,442.3503756355903,0.625
rbf,0.46318335659735455,2.0718770991838884,0.5555432037055504,0.7622195748248922,0.15618676801552644,0.022515904242974227,0.0027887523679878973,445.13839550730063,0.625
rbf,0.21870667890221504,4.008853007648239,0.5293720691890145,0.14890910516489908,0.09534759126423942,0.8174599950641135,0.00021018493705483903,446.1156567550397,0.625
rbf,0.37571984683521975,3.242634645407632,0.8042678816912309,0.8230280062258908,0.8041506856578142,0.07651415524154703,0.0080379376979667,302.0134484692886,0.625
rbf,1.282603135091455,1.607664104417259,0.001,0.0,0.986994503083285,0.4456686534813627,1e-06,574.0921467126568,0.625
rbf,0.5376979198788319,1.9426992232233706,0.1450581900885672,0.0946460679118919,0.27841927179953785,0.735468756368882,0.0027328722545250203,577.3085912737301,0.609375
rbf,0.720636730078777,4.83219297677215,0.2603352978804768,0.758009767823474,0.07187254104215979,0.8659215266266284,0.0069509789119048156,299.806475955486,0.609375
rbf,0.6963809805423437,2.011384367621851,0.623019131194544,0.2383849060305221,0.5618304563443594,0.01551368525900898,0.007155275090600642,576.9135943667363,0.625
rbf,0.24510968106920833,1.2259940897605937,0.7105236141778598,0.1569835934011462,0.18176367214241507,0.7247846314200644,0.0009496459462751923,299.6120083801954,0.625
rbf,0.5320426084408036,1.5653444380385122,0.8318288115500717,0.9131300713602089,0.2010822659830208,0.3975614117839512,0.004824109821054689,298.5007786572243,0.625
rbf,0.7630363065755517,2.606541189457075,0.2509169994880389,0.6282983605477767,0.9316920173292843,0.6995577272471739,0.006602241290036953,298.05360918540094,0.625
rbf,0.3578189981295703,2.5668261369166174,0.5196921523449023,0.019936149869404507,0.6885300825474703,0.15719165188333983,0.004483146578026467,299.0162766166883,0.625
rbf,0.5996656589036417,1.7817775922964767,0.011640417482517939,0.012927466463656279,0.518397012943465,0.521161008375647,0.00956176318465773,299.2550334086409,0.609375
rbf,0.8037267805792211,3.1631461101456737,0.6123727735516237,0.7552501466882389,0.0032355990652837008,0.7636433652265658,0.0017310383095512842,301.4806996198755,0.625
rbf,0.17128687931954406,4.991963016120458,0.19518356140059448,0.7108665384269661,0.9794241540618994,0.4581796731991069,0.003477180645544253,612.6218028426379,0.625
rbf,0.1,5.0,1.0,0.05158818278157989,1.0,0.0,1e-06,611.6519248392062,0.625
rbf,0.5266387839206795,4.4332107670861,0.5095911311195962,0.6180492210826678,0.08984316615139065,0.7660464209923973,0.0005208433410985781,301.78113669487925,0.625
rbf,0.20804442716744492,2.2014508036406912,0.2816027464564808,0.9951663342600793,0.9244272450550495,0.249276813071457,0.006372648131456793,297.4131128525096,0.625
rbf,0.2375766403641798,3.6417792288673083,0.4467492931949715,0.998540052984238,0.881109269734321,0.42328175557654557,0.00843866945879994,298.5504420037071,0.625
rbf,0.9392508282817984,1.9954846732879195,0.2532565347007615,0.6569883373692833,0.48445618091263365,0.9184560846500661,0.0009601502435185414,296.6343422395675,0.40625
rbf,0.25166167849790233,3.0886004549193715,0.4825687978894859,0.9957183968599661,0.9998238309614131,0.1918517253820612,0.00855998414029279,613.0646327929674,0.625
rbf,0.3261736888453917,3.0134660997546603,0.058685980261710465,0.5310626067243196,0.8607065290225369,0.9181496584911734,0.0009524069941070623,300.74816587022593,0.59375
rbf,0.3470429240315545,1.306252688912339,0.25992552628641064,0.08472051161232919,0.8949356140564361,0.02889305808057019,0.0056021251070767645,577.214970745255,0.625
rbf,0.1999632162196467,4.122322604085949,0.019509690579877156,0.04655081419081597,0.9189541473790009,0.16310824996754336,0.007705850952376905,612.3879075667458,0.625
rbf,0.39712969409185217,4.463383279324321,0.7801857726973526,0.656167199515553,0.6771619480886881,0.7347400152696625,0.003873040522312209,613.0090979942169,0.625
rbf,0.5379182802304813,4.149644200499643,0.8964802712841107,0.4340069362304694,0.307046832196919,0.5132536082446029,0.005919310582100024,614.4225016434175,0.625
rbf,0.15465821514779485,1.8939454030052905,0.9320100808836738,0.11693456972949912,0.4874517673201352,0.12766184227034794,0.00670166278119447,303.5112037910412,0.625
rbf,0.8373157965471919,3.39637322541285,0.13989839542869711,0.02118113619128381,0.5647221433642706,0.35989828875857754,0.007030431796589351,613.9716306610144,0.703125
